ESTUDIANTE,NOMGRADO,GRUPO,PROMEDIO1,PROMEDIO2,PROMEDIO3,PROMEDIO4,PromedioFinal,PUESTO1,PUESTO2,PUESTO3,PUESTO4,PuestoFinal,SEXO,ViveCon,NUMHERMANO,FechaNacimiento,ESTADCIVIL,ESTRATO,Retirado,ANO,ViveconMadre,ViveconPadre,ViveconAmbos,ViveconOtros,Casados,Solteros,Separados,UnionLibre,Viudo,RetiradoCluster,numgrado,Edad,Hombre,Mujer
20100061  ,TERCERO                  ,01,38.900,38.700,37.700,34.250,38.000,11,10,14,19,13,M,Madre.Padre,2 ,2003,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,4,9,1,0
20100062  ,CUARTO                   ,02,42.900,42.000,41.900,42.900,42.500,9,9,8,7,9,M,Madre.Padre,1 ,2004,casado(a)(os)  ,3,0,2013,0,0,1,0,1,0,0,0,0,0,5,9,1,0
20100064  ,NOVENO                   ,01,31.667,31.667,31.583,38.667,33.500,25,26,25,7,27,F,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,10,14,0,1
20100065  ,PRIMERO                  ,02,49.900,46.700,45.800,48.800,47.900,2,5,7,7,5,M,Madre.Padre,1 ,2003,casado(a)(os)  ,3,0,2010,0,0,1,0,1,0,0,0,0,0,2,7,1,0
20100065  ,QUINTO                   ,04,48.600,49.200,48.000,45.800,47.900,1,1,1,3,1,M,Madre.Padre,1 ,2003,casado(a)(os)  ,3,0,2014,0,0,1,0,1,0,0,0,0,0,6,11,1,0
20100066  ,TERCERO                  ,03,34.200,36.900,32.900,33.125,34.600,22,17,22,21,21,M,No registra,0 ,2003,no registra    ,5,0,2012,0,0,0,0,0,0,0,0,0,0,4,9,1,0
20100067  ,PRIMERO                  ,02,35.600,39.600,41.800,41.600,39.900,27,28,23,25,28,M,Madre.Padre,1 ,2004,casado(a)(os)  ,2,2018,2010,0,0,1,0,1,0,0,0,0,0,2,6,1,0
20100067  ,SEXTO                    ,03,35.273,33.000,33.273,35.364,34.273,23,22,26,24,24,M,Madre.Padre,1 ,2004,casado(a)(os)  ,2,2018,2016,0,0,1,0,1,0,0,0,0,0,7,12,1,0
20100069  ,PRIMERO                  ,02,44.700,45.900,47.700,48.900,47.100,13,7,4,6,6,M,Madre.Padre,1 ,2003,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,2,7,1,0
20100069  ,SEXTO                    ,04,41.909,40.727,44.545,39.364,41.818,8,9,5,14,7,M,Madre.Padre,1 ,2003,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,7,12,1,0
20100071  ,CUARTO                   ,01,41.900,40.700,42.400,41.800,41.700,3,6,3,6,5,M,Madre,1 ,2004,separado(a)(os),2,0,2013,1,0,0,0,0,0,1,0,0,0,5,9,1,0
20100072  ,CUARTO                   ,03,42.300,43.900,44.500,44.600,44.000,3,2,3,1,3,M,Madre.Padre,2 ,2003,union libre    ,2,0,2014,0,0,1,0,0,0,0,1,0,0,5,11,1,0
20100072  ,PRIMERO                  ,02,46.400,48.000,49.100,49.700,48.300,9,3,1,1,4,M,Madre.Padre,2 ,2003,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,2,7,1,0
20100072  ,SEPTIMO                  ,04,39.091,40.727,37.818,38.455,39.273,8,6,7,8,6,M,Madre.Padre,2 ,2003,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,8,12,1,0
20100073  ,OCTAVO                   ,04,38.750,41.167,41.333,40.583,40.583,5,2,3,3,3,F,Madre,2 ,2003,soltero(a)(os) ,2,0,2017,1,0,0,0,0,1,0,0,0,0,9,14,0,1
20100073  ,SEXTO                    ,02,40.818,38.636,40.364,42.636,40.727,4,12,3,3,4,F,Madre,2 ,2003,soltero(a)(os) ,2,0,2015,1,0,0,0,0,1,0,0,0,0,7,12,0,1
20100074  ,QUINTO                   ,07,35.100,32.900,27.900,33.700,32.500,13,22,28,14,21,M,Madre,1 ,2004,union libre    ,2,2020,2017,1,0,0,0,0,0,0,1,0,0,6,13,1,0
20100075  ,CUARTO                   ,01,40.200,36.400,38.100,39.400,38.800,11,18,11,13,12,F,Padre,2 ,2003,union libre    ,3,0,2013,0,1,0,0,0,0,0,1,0,0,5,10,0,1
20100075  ,TERCERO                  ,01,39.100,36.900,39.000,38.625,38.600,10,15,8,9,11,F,Padre,2 ,2003,union libre    ,3,0,2012,0,1,0,0,0,0,0,1,0,0,4,9,0,1
20100076  ,,,.000,.000,.000,.000,.000,0,0,0,0,0,M,Madre,6 ,2002,separado(a)(os),2,2020,2020,1,0,0,0,0,0,1,0,0,1,,18,1,0
20100076  ,CUARTO                   ,02,35.600,34.600,33.700,39.400,36.000,25,24,21,14,23,M,Madre,6 ,2002,separado(a)(os),2,2020,2013,1,0,0,0,0,0,1,0,0,0,5,11,1,0
20100076  ,SEPTIMO                  ,04,39.167,37.417,37.000,37.250,37.833,4,11,10,12,8,M,Madre,6 ,2002,separado(a)(os),2,2020,2016,1,0,0,0,0,0,1,0,0,0,8,14,1,0
20100077  ,PRIMERO                  ,02,46.500,46.100,42.400,45.300,45.200,8,6,21,17,11,M,Madre.Padre,1 ,2003,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,2,7,1,0
20100077  ,QUINTO                   ,03,37.700,37.700,39.200,38.400,38.400,16,16,10,12,15,M,Madre.Padre,1 ,2003,union libre    ,2,0,2014,0,0,1,0,0,0,0,1,0,0,6,11,1,0
20100079  ,CUARTO                   ,03,42.400,41.300,42.100,43.800,42.500,8,12,9,5,8,F,Madre,1 ,2004,separado(a)(os),2,0,2013,1,0,0,0,0,0,1,0,0,0,5,9,0,1
20100079  ,DECIMO                   ,01,40.500,40.583,39.917,37.000,39.750,4,3,3,8,4,F,Madre,1 ,2004,separado(a)(os),2,0,2019,1,0,0,0,0,0,1,0,0,0,11,15,0,1
20100079  ,NOVENO                   ,01,37.583,40.250,40.667,41.417,40.000,6,4,4,3,4,F,Madre,1 ,2004,separado(a)(os),2,0,2018,1,0,0,0,0,0,1,0,0,0,10,14,0,1
20100079  ,OCTAVO                   ,01,38.833,39.083,40.000,40.417,39.667,9,6,3,2,4,F,Madre,1 ,2004,separado(a)(os),2,0,2017,1,0,0,0,0,0,1,0,0,0,9,13,0,1
20100080  ,NOVENO                   ,01,36.583,37.000,37.667,38.000,37.583,9,9,8,11,9,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,10,16,1,0
20100080  ,SEPTIMO                  ,03,35.909,33.455,35.000,32.818,34.364,12,21,18,28,16,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,8,14,1,0
20100059  ,SEGUNDO                  ,02,37.636,38.364,43.000,40.636,40.182,12,20,11,16,18,M,Padre,1 ,2004,union libre    ,2,0,2012,0,1,0,0,0,0,0,1,0,0,3,8,1,0
20100059  ,SEPTIMO                  ,04,38.091,39.182,37.727,35.636,37.727,3,2,6,14,4,M,Padre,1 ,2004,union libre    ,2,0,2017,0,1,0,0,0,0,0,1,0,0,8,13,1,0
20100060  ,PRIMERO                  ,02,35.000,33.500,36.300,38.000,35.900,29,37,35,32,36,M,Madre,1 ,2004,soltero(a)(os) ,2,0,2010,1,0,0,0,0,1,0,0,0,0,2,6,1,0
20100061  ,SEPTIMO                  ,02,31.727,34.000,30.364,33.400,32.545,22,22,25,27,22,M,Madre.Padre,2 ,2003,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,8,14,1,0
20100064  ,DECIMO                   ,01,32.000,32.083,31.083,35.250,32.667,25,23,29,16,24,F,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2019,0,0,1,0,1,0,0,0,0,0,11,15,0,1
20100064  ,DECIMO                   ,01,34.000,33.500,29.250,32.167,.000,22,18,24,24,1,F,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2020,0,0,1,0,1,0,0,0,0,0,11,16,0,1
20100065  ,DECIMO                   ,01,41.333,41.250,38.083,39.167,40.000,2,2,5,4,3,M,Madre.Padre,1 ,2003,casado(a)(os)  ,3,0,2019,0,0,1,0,1,0,0,0,0,0,11,16,1,0
20100065  ,NOVENO                   ,01,40.167,40.083,41.917,42.091,41.167,3,5,1,2,2,M,Madre.Padre,1 ,2003,casado(a)(os)  ,3,0,2018,0,0,1,0,1,0,0,0,0,0,10,15,1,0
20100065  ,SEXTO                    ,04,45.818,45.455,46.364,47.182,46.364,1,1,2,1,1,M,Madre.Padre,1 ,2003,casado(a)(os)  ,3,0,2015,0,0,1,0,1,0,0,0,0,0,7,12,1,0
20100065  ,UNDECIMO                 ,01,42.833,43.333,41.167,42.333,.000,7,2,10,6,1,M,Madre.Padre,1 ,2003,casado(a)(os)  ,3,0,2020,0,0,1,0,1,0,0,0,0,0,12,17,1,0
20100067  ,QUINTO                   ,03,34.800,35.000,35.800,34.000,35.000,23,23,24,27,23,M,Madre.Padre,1 ,2004,casado(a)(os)  ,2,2018,2015,0,0,1,0,1,0,0,0,0,0,6,11,1,0
20100067  ,SEPTIMO                  ,03,30.182,31.545,31.000,33.273,31.636,29,29,28,25,26,M,Madre.Padre,1 ,2004,casado(a)(os)  ,2,2018,2017,0,0,1,0,1,0,0,0,0,0,8,13,1,0
20100069  ,SEXTO                    ,01,41.909,40.727,44.545,39.364,41.818,8,9,5,14,7,M,Madre.Padre,1 ,2003,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,7,12,1,0
20100069  ,UNDECIMO                 ,01,46.167,45.583,45.667,45.833,.000,1,1,1,1,1,M,Madre.Padre,1 ,2003,union libre    ,2,0,2020,0,0,1,0,0,0,0,1,0,0,12,17,1,0
20100070  ,CUARTO                   ,01,41.300,43.100,44.300,42.700,42.900,7,1,1,2,1,F,Madre.Padre,1 ,2003,casado(a)(os)  ,5,2014,2013,0,0,1,0,1,0,0,0,0,0,5,10,0,1
20100070  ,PRIMERO                  ,02,45.300,45.300,46.400,49.100,46.600,12,8,5,4,8,F,Madre.Padre,1 ,2003,casado(a)(os)  ,5,2014,2010,0,0,1,0,1,0,0,0,0,0,2,7,0,1
20100070  ,TERCERO                  ,01,40.800,42.900,44.300,41.750,42.800,5,3,2,4,3,F,Madre.Padre,1 ,2003,casado(a)(os)  ,5,2014,2012,0,0,1,0,1,0,0,0,0,0,4,9,0,1
20100071  ,NOVENO                   ,02,31.083,27.333,25.167,33.750,29.333,27,29,25,23,26,M,Madre,1 ,2004,separado(a)(os),2,0,2018,1,0,0,0,0,0,1,0,0,0,10,14,1,0
20100072  ,SEGUNDO                  ,02,47.545,47.091,46.636,47.727,47.364,1,3,4,5,1,M,Madre.Padre,2 ,2003,union libre    ,2,0,2011,0,0,1,0,0,0,0,1,0,0,3,8,1,0
20100072  ,SEXTO                    ,01,39.091,40.727,37.818,38.455,39.273,8,6,7,8,6,M,Madre.Padre,2 ,2003,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,7,12,1,0
20100072  ,TERCERO                  ,02,43.100,42.900,40.700,43.000,42.400,8,6,8,6,8,M,Madre.Padre,2 ,2003,union libre    ,2,0,2012,0,0,1,0,0,0,0,1,0,0,4,9,1,0
20100072  ,UNDECIMO                 ,04,43.000,42.917,43.917,43.167,.000,2,5,3,4,1,M,Madre.Padre,2 ,2003,union libre    ,2,0,2020,0,0,1,0,0,0,0,1,0,0,12,17,1,0
20100073  ,SEGUNDO                  ,02,46.000,48.182,46.636,47.455,47.182,2,1,4,6,2,F,Madre,2 ,2003,soltero(a)(os) ,2,0,2011,1,0,0,0,0,1,0,0,0,0,3,8,0,1
20100075  ,NOVENO                   ,01,32.583,31.083,37.667,37.091,34.750,23,27,8,15,22,F,Padre,2 ,2003,union libre    ,3,0,2018,0,1,0,0,0,0,0,1,0,0,10,15,0,1
20100075  ,SEPTIMO                  ,03,30.182,31.545,35.545,37.273,33.636,31,28,15,7,19,F,Padre,2 ,2003,union libre    ,3,0,2016,0,1,0,0,0,0,0,1,0,0,8,13,0,1
20100075  ,SEXTO                    ,02,37.909,34.000,35.727,31.636,34.909,14,20,11,30,19,F,Padre,2 ,2003,union libre    ,3,0,2015,0,1,0,0,0,0,0,1,0,0,7,12,0,1
20100076  ,OCTAVO                   ,04,35.583,33.750,28.667,29.583,31.917,12,17,29,27,22,M,Madre,6 ,2002,separado(a)(os),2,2020,2017,1,0,0,0,0,0,1,0,0,0,9,15,1,0
20100076  ,QUINTO                   ,03,35.300,34.900,36.200,38.700,36.500,21,23,19,11,19,M,Madre,6 ,2002,separado(a)(os),2,2020,2014,1,0,0,0,0,0,1,0,0,0,6,12,1,0
20100079  ,PRIMERO                  ,02,44.600,43.900,42.200,42.800,43.400,14,14,22,22,19,F,Madre,1 ,2004,separado(a)(os),2,0,2010,1,0,0,0,0,0,1,0,0,0,2,6,0,1
20100079  ,SEPTIMO                  ,01,33.909,35.909,36.727,39.455,36.727,26,25,18,6,19,F,Madre,1 ,2004,separado(a)(os),2,0,2016,1,0,0,0,0,0,1,0,0,0,8,12,0,1
20100081  ,CUARTO                   ,01,40.900,40.400,40.500,38.222,40.200,7,10,8,10,7,M,Madre,2 ,2002,union libre    ,2,0,2012,1,0,0,0,0,0,0,1,0,0,5,10,1,0
20100081  ,OCTAVO                   ,02,39.750,39.417,39.000,39.167,39.500,5,4,4,3,3,M,Madre,2 ,2002,union libre    ,2,0,2017,1,0,0,0,0,0,0,1,0,0,9,15,1,0
20100081  ,SEPTIMO                  ,03,35.364,37.091,37.636,36.909,36.818,14,11,8,10,11,M,Madre,2 ,2002,union libre    ,2,0,2016,1,0,0,0,0,0,0,1,0,0,8,14,1,0
20100081  ,SEPTIMO                  ,04,32.909,32.909,36.545,32.727,33.818,22,16,15,22,20,M,Madre,2 ,2002,union libre    ,2,0,2014,1,0,0,0,0,0,0,1,0,0,8,12,1,0
20100081  ,SEXTO                    ,01,32.909,32.909,36.545,32.727,33.818,22,16,15,22,20,M,Madre,2 ,2002,union libre    ,2,0,2014,1,0,0,0,0,0,0,1,0,0,7,12,1,0
20100081  ,SEXTO                    ,05,40.273,37.818,41.818,40.364,40.182,4,5,4,4,5,M,Madre,2 ,2002,union libre    ,2,0,2015,1,0,0,0,0,0,0,1,0,0,7,13,1,0
20100082  ,NOVENO                   ,02,38.000,35.250,34.750,34.583,35.750,11,19,11,15,12,M,Madre.Padre,3 ,2001,casado(a)(os)  ,3,0,2017,0,0,1,0,1,0,0,0,0,0,10,16,1,0
20100082  ,OCTAVO                   ,02,36.667,34.917,39.583,37.083,37.000,8,19,6,15,10,M,Madre.Padre,3 ,2001,casado(a)(os)  ,3,0,2016,0,0,1,0,1,0,0,0,0,0,9,15,1,0
20100084  ,DECIMO                   ,02,37.750,36.500,37.167,37.833,37.500,12,8,15,6,10,M,Madre.Padre,1 ,2002,union libre    ,2,0,2018,0,0,1,0,0,0,0,1,0,0,11,16,1,0
20100084  ,SEGUNDO                  ,01,41.909,43.091,45.545,46.273,44.364,4,3,2,2,2,M,Madre.Padre,1 ,2002,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,3,8,1,0
20100084  ,SEPTIMO                  ,03,36.091,36.909,37.909,37.909,37.455,17,13,12,13,13,M,Madre.Padre,1 ,2002,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,8,13,1,0
20100087  ,CUARTO                   ,01,37.700,40.800,40.700,38.778,39.600,14,8,6,7,10,F,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,5,10,0,1
20100088  ,CUARTO                   ,02,34.000,36.000,35.100,35.000,35.200,17,19,23,23,22,M,Madre.Padre,0 ,2002,union libre    ,2,0,2012,0,0,1,0,0,0,0,1,0,0,5,10,1,0
20100088  ,SEGUNDO                  ,01,34.818,38.000,40.273,39.636,38.364,26,26,23,32,29,M,Madre.Padre,0 ,2002,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,3,8,1,0
20100092  ,OCTAVO                   ,01,39.417,40.000,41.000,40.250,40.167,11,12,8,7,10,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,9,14,1,0
20100092  ,SEXTO                    ,02,38.364,41.000,40.636,41.000,40.455,10,6,13,4,6,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,7,12,1,0
20100093  ,DECIMO                   ,03,35.167,32.833,36.167,34.833,.000,24,27,21,25,1,M,Padre,1 ,2002,casado(a)(os)  ,2,0,2020,0,1,0,0,1,0,0,0,0,0,11,18,1,0
20100093  ,OCTAVO                   ,03,35.167,35.417,32.667,35.333,34.750,20,17,27,20,20,M,Padre,1 ,2002,casado(a)(os)  ,2,0,2017,0,1,0,0,1,0,0,0,0,0,9,15,1,0
20100094  ,OCTAVO                   ,03,36.333,34.583,32.833,35.500,34.917,13,13,22,16,17,M,Madre.Padre,2 ,2003,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,9,15,1,0
20100095  ,SEGUNDO                  ,01,40.455,41.182,42.727,43.091,42.000,9,9,12,15,10,M,Madre.Padre,0 ,2002,casado(a)(os)  ,2,2016,2010,0,0,1,0,1,0,0,0,0,0,3,8,1,0
20100095  ,SEPTIMO                  ,04,34.818,36.091,36.455,33.727,35.455,18,10,16,20,16,M,Madre.Padre,0 ,2002,casado(a)(os)  ,2,2016,2014,0,0,1,0,1,0,0,0,0,0,8,12,1,0
20100095  ,TERCERO                  ,01,41.500,41.700,40.700,42.900,41.900,8,11,10,7,8,M,Madre.Padre,0 ,2002,casado(a)(os)  ,2,2016,2011,0,0,1,0,1,0,0,0,0,0,4,9,1,0
20100096  ,CUARTO                   ,03,43.700,45.400,44.600,44.333,44.800,4,5,5,5,3,F,Madre,1 ,2002,soltero(a)(os) ,2,2018,2012,1,0,0,0,0,1,0,0,0,0,5,10,0,1
20100096  ,SEXTO                    ,03,39.909,41.818,44.182,41.000,41.818,10,3,2,5,4,F,Madre,1 ,2002,soltero(a)(os) ,2,2018,2014,1,0,0,0,0,1,0,0,0,0,7,12,0,1
20100096  ,TERCERO                  ,03,45.700,45.700,46.000,46.700,46.100,1,1,2,1,1,F,Madre,1 ,2002,soltero(a)(os) ,2,2018,2011,1,0,0,0,0,1,0,0,0,0,4,9,0,1
20100098  ,SEPTIMO                  ,03,36.182,33.182,35.273,36.182,35.455,16,19,18,20,18,M,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,8,11,1,0
20100100  ,NOVENO                   ,01,34.083,35.917,34.917,33.500,34.667,18,16,14,25,16,F,Madre,1 ,2002,soltero(a)(os) ,2,0,2017,1,0,0,0,0,1,0,0,0,0,10,15,0,1
20100100  ,SEPTIMO                  ,01,39.818,35.091,37.364,37.091,37.455,5,8,7,11,5,F,Madre,1 ,2002,soltero(a)(os) ,2,0,2015,1,0,0,0,0,1,0,0,0,0,8,13,0,1
20100100  ,SEPTIMO                  ,04,41.636,37.818,41.364,38.091,39.818,1,6,4,6,3,F,Madre,1 ,2002,soltero(a)(os) ,2,0,2014,1,0,0,0,0,1,0,0,0,0,8,12,0,1
20100100  ,UNDECIMO                 ,01,34.167,36.833,31.000,34.167,34.083,15,13,24,23,24,F,Madre,1 ,2002,soltero(a)(os) ,2,0,2019,1,0,0,0,0,1,0,0,0,0,12,17,0,1
20100101  ,OCTAVO                   ,06,35.500,32.500,31.917,34.917,33.750,11,21,20,13,18,M,Madre.Padre,2 ,2002,union libre    ,2,0,2016,0,0,1,0,0,0,0,1,0,0,9,14,1,0
20100098  ,DECIMO                   ,01,38.083,41.583,41.417,39.500,40.250,8,4,5,6,4,M,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,11,14,1,0
20100098  ,QUINTO                   ,03,37.600,35.200,40.900,38.700,38.200,13,19,7,16,11,M,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,6,9,1,0
20100100  ,QUINTO                   ,01,41.400,43.400,42.900,42.100,42.700,4,2,2,2,2,F,Madre,1 ,2002,soltero(a)(os) ,2,0,2013,1,0,0,0,0,1,0,0,0,0,6,11,0,1
20100101  ,SEPTIMO                  ,07,34.545,32.273,31.182,29.000,31.818,14,25,21,25,20,M,Madre.Padre,2 ,2002,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,8,13,1,0
20100102  ,TERCERO                  ,03,42.000,42.000,41.300,38.800,41.200,6,6,9,13,8,F,Padre,4 ,2002,union libre    ,2,0,2011,0,1,0,0,0,0,0,1,0,0,4,9,0,1
20100102  ,UNDECIMO                 ,03,36.917,38.000,36.750,39.083,37.833,7,9,12,12,8,F,Padre,4 ,2002,union libre    ,2,0,2019,0,1,0,0,0,0,0,1,0,0,12,17,0,1
20100104  ,CUARTO                   ,03,38.200,36.900,35.800,34.900,36.500,14,18,14,24,20,F,Madre.Padre,2 ,2002,union libre    ,2,2015,2014,0,0,1,0,0,0,0,1,0,0,5,12,0,1
20100107  ,CUARTO                   ,03,49.200,48.300,47.700,48.556,48.600,1,1,1,1,1,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,5,10,0,1
20100107  ,DECIMO                   ,01,43.500,43.833,42.250,43.500,43.417,2,2,3,1,2,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,11,16,0,1
20100107  ,SEGUNDO                  ,01,45.727,45.091,47.091,46.636,46.364,1,1,1,1,1,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2010,0,0,1,0,1,0,0,0,0,0,3,8,0,1
20100108  ,TERCERO                  ,02,41.500,41.300,43.100,41.600,41.900,10,16,9,12,10,F,Madre.Padre,1 ,2002,union libre    ,2,0,2011,0,0,1,0,0,0,0,1,0,0,4,9,0,1
20100108  ,UNDECIMO                 ,02,38.500,39.917,38.250,37.750,38.833,6,6,7,10,5,F,Madre.Padre,1 ,2002,union libre    ,2,0,2019,0,0,1,0,0,0,0,1,0,0,12,17,0,1
20100111  ,CUARTO                   ,03,42.100,43.300,42.300,42.000,42.600,2,3,3,3,3,F,Madre.Padre,2 ,2002,union libre    ,2,0,2013,0,0,1,0,0,0,0,1,0,0,5,11,0,1
20100111  ,SEGUNDO                  ,01,39.636,37.909,43.727,44.364,41.636,12,27,8,5,13,F,Madre.Padre,2 ,2002,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,3,8,0,1
20100111  ,SEXTO                    ,01,40.273,39.636,42.273,43.636,41.545,4,2,3,1,2,F,Madre.Padre,2 ,2002,union libre    ,2,0,2014,0,0,1,0,0,0,0,1,0,0,7,12,0,1
20100113  ,NOVENO                   ,04,40.167,39.417,38.417,38.833,39.167,4,8,6,9,7,F,Madre,1 ,2001,separado(a)(os),2,0,2017,1,0,0,0,0,0,1,0,0,0,10,16,0,1
20100113  ,SEXTO                    ,02,40.364,39.909,43.818,40.545,41.273,6,7,4,5,5,F,Madre,1 ,2001,separado(a)(os),2,0,2014,1,0,0,0,0,0,1,0,0,0,7,13,0,1
20100114  ,CUARTO                   ,01,34.600,37.500,36.400,38.111,36.700,23,20,21,11,21,M,Madre.Padre,2 ,2003,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,5,9,1,0
20100114  ,QUINTO                   ,03,34.900,37.000,37.000,37.300,36.700,24,13,19,23,20,M,Madre.Padre,2 ,2003,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,6,10,1,0
20100114  ,SEGUNDO                  ,01,38.364,39.545,41.364,41.455,40.182,18,18,18,25,21,M,Madre.Padre,2 ,2003,casado(a)(os)  ,2,0,2010,0,0,1,0,1,0,0,0,0,0,3,7,1,0
20100115  ,QUINTO                   ,04,38.818,36.455,38.273,39.091,38.182,9,13,13,8,9,F,Madre.Padre,2 ,2001,casado(a)(os)  ,2,2018,2015,0,0,1,0,1,0,0,0,0,0,6,14,0,1
20100115  ,SEGUNDO                  ,03,38.000,38.500,40.167,37.417,38.667,9,6,3,11,5,F,Madre.Padre,2 ,2001,casado(a)(os)  ,2,2018,2016,0,0,1,0,1,0,0,0,0,0,3,15,0,1
20100115  ,TERCERO                  ,01,34.100,34.000,33.400,33.800,34.000,20,23,21,18,20,F,Madre.Padre,2 ,2001,casado(a)(os)  ,2,2018,2011,0,0,1,0,1,0,0,0,0,0,4,10,0,1
20100116  ,QUINTO                   ,04,34.000,33.091,34.727,33.909,34.273,23,21,24,24,24,M,Madre,2 ,2001,soltero(a)(os) ,2,2017,2015,1,0,0,0,0,1,0,0,0,0,6,14,1,0
20100116  ,SEGUNDO                  ,03,33.167,30.333,30.667,29.333,30.917,24,28,28,32,28,M,Madre,2 ,2001,soltero(a)(os) ,2,2017,2016,1,0,0,0,0,1,0,0,0,0,3,15,1,0
20100116  ,SEPTIMO                  ,04,36.091,29.545,34.909,31.273,32.909,13,26,21,24,24,M,Madre,2 ,2001,soltero(a)(os) ,2,2017,2014,1,0,0,0,0,1,0,0,0,0,8,13,1,0
20100117  ,CUARTO                   ,03,40.100,40.800,40.800,40.900,40.600,9,9,6,7,8,F,Madre.Padre,2 ,2003,casado(a)(os)  ,1,2016,2013,0,0,1,0,1,0,0,0,0,0,5,10,0,1
20100119  ,OCTAVO                   ,02,36.250,31.833,31.917,32.333,33.167,9,29,28,23,23,F,Madre.Padre,3 ,2001,casado(a)(os)  ,2,2019,2019,0,0,1,0,1,0,0,0,0,1,9,18,0,1
20100119  ,OCTAVO                   ,07,35.273,33.364,32.909,37.182,34.909,15,20,20,7,17,F,Madre.Padre,3 ,2001,casado(a)(os)  ,2,2019,2016,0,0,1,0,1,0,0,0,0,0,9,15,0,1
20100119  ,SEPTIMO                  ,04,33.455,31.273,28.091,30.545,31.182,18,25,27,29,23,F,Madre.Padre,3 ,2001,casado(a)(os)  ,2,2019,2017,0,0,1,0,1,0,0,0,0,0,8,16,0,1
20100121  ,QUINTO                   ,04,39.545,37.273,37.182,37.273,38.000,6,8,19,13,10,M,Madre.Padre,1 ,2003,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,6,12,1,0
20100121  ,SEGUNDO                  ,02,41.636,39.273,35.364,39.727,39.182,24,24,28,21,27,M,Madre.Padre,1 ,2003,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,3,7,1,0
20100080  ,DECIMO                   ,01,36.083,34.167,32.167,35.667,34.750,10,17,26,14,14,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2019,0,0,1,0,1,0,0,0,0,0,11,17,1,0
20100080  ,SEGUNDO                  ,01,34.909,37.182,39.091,40.273,38.000,25,29,28,29,30,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2010,0,0,1,0,1,0,0,0,0,0,3,8,1,0
20100081  ,NOVENO                   ,02,36.417,36.250,35.917,41.500,37.667,13,11,14,7,9,M,Madre,2 ,2002,union libre    ,2,0,2018,1,0,0,0,0,0,0,1,0,0,10,16,1,0
20100081  ,QUINTO                   ,01,36.500,40.000,39.700,39.100,38.900,18,12,9,11,13,M,Madre,2 ,2002,union libre    ,2,0,2013,1,0,0,0,0,0,0,1,0,0,6,11,1,0
20100081  ,QUINTO                   ,04,40.273,37.818,41.818,40.364,40.182,4,5,4,4,5,M,Madre,2 ,2002,union libre    ,2,0,2015,1,0,0,0,0,0,0,1,0,0,6,13,1,0
